id,question,choices,answerKey
721,"In a desert environment, cactus wrens often build their nests in cholla cacti to avoid predators. This behavior does not hurt the cacti. Which type of relationship do cactus wrens and cholla cacti demonstrate?",721,A
722,Students want to find out at which temperature bean plants grow tallest. Which science process skill would be used to find this temperature?,722,B
723,What is an example of a shelter in an ecosystem?,723,D
724,Earth rotates on its north-south axis. Which statement best describes one complete rotation?,724,C
725,Which describes a specific characteristic necessary for survival in the desert?,725,D
726,Which of these mixtures would be easiest to separate?,726,C
727,Which is a chemical compound?,727,D
728,Which SI unit would be most appropriate for recording the length of a typical classroom?,728,B
729,"A calculation based on the chemical energy of gasoline shows that a car should be able to go 100 miles on a gallon of fuel. When the car was driven on a test track, the car only went 25 miles on a gallon of fuel. What accounts for most of the difference?",729,D
730,"A forest was cleared for the building of a resort, but before construction began, secondary succession set in. Which of these describes why secondary succession appeared so rapidly?",730,B
731,An engineer constructs a prototype from wood. Which of the following is the best tool for the engineer to use to make the prototype's surface smooth?,731,B
732,"When someone plays the flute, sound is produced because the air in the flute is",732,D
733,Which of the following is an example of a container that is filled with a pure substance rather than with a mixture?,733,D
734,Wind can cause erosion that changes the surface of the Earth. Wind erosion can have negative effects on the environment by removing soil and polluting the air during dust storms. Which of the following land forms are created by wind erosion?,734,C
735,A student wants to design an experiment regarding the behavior of crickets. Which is the best question to ask to begin the experiment?,735,C
736,The gravitational attraction of the Moon causes which effect on Earth?,736,1
737,The surface gravity of Pluto is the weakest of the nine planets because Pluto,737,A
738,A student measures the growth of a group of plants given different amounts of fertilizer. Which data display should the student use to compare the growth of the plants?,738,A
739,"Paleontologists often find and study the remains of ancient plants and animals. When the remains of ancient plants and animals are covered by layers of sediment over time, the remains",739,3
740,"Which gas, when condensed into its liquid state in the atmosphere, forms clouds?",740,A
741,The movement of soil by wind or water is called,741,D
742,What is the repeating monomer of a DNA molecule?,742,A
