id,question,choices,answerKey
807,"Mitosis occurs in living things when a cell divides to produce two cells. Compared to the original cell, how many chromosomes are in each of the resulting cells?",807,C
808,An astronomical unit (AU) refers to the distance between,808,C
809,Which change increases the rate of a chemical reaction?,809,A
810,"When a balloon is filled with air and suddenly released, it will fly around the room as the air escapes. If compared to space transportation, the escaping air is most similar to what subsystem of a spacecraft?",810,E
811,"A population of small, plant-eating beetles lives in a forest. About half of the beetles are light brown and the others are dark green. If years of drought cause the area to become dry with few trees, what would the beetle population most likely look like after several generations?",811,C
812,A class planted trees and shrubs in an empty dirt lot beside the school. The roots of the plants can help protect the soil. The soil is most likely being protected from what?,812,B
813,Which natural event can dry out plants and cause wildfires?,813,C
814,What is the primary source of energy for organisms from a beach ecosystem?,814,C
815,A pond is near river but not connected to it. What would most likely allow fish to move from the pond to the river?,815,D
816,The Theory of Plate Tectonics revolutionized scientific thought because it,816,B
817,"Studies of snail fossils in Egypt indicate that areas of Egypt that are now desert were once thriving savannahs approximately 130,000 years ago. What does the presence of these fossils indicate about the area of Egypt that was thriving 130,000 years ago?",817,A
818,What are the two main jobs of the skeletal system?,818,C
819,Which measurement tool is used to find the volume of a small piece of granite?,819,B
820,Which statement best explains Earth's day and night cycle?,820,A
821,A loaf of bread is baking in a pan in a 350° F oven. What would cause a burn to a hand the quickest because of its low specific heat?,821,C
822,"New carpet is being measured for a room that is 5.5 m by 4.6 m. On a measuring tape, what is the smallest unit that is necessary to measure the room accurately for the carpet?",822,C
823,Which of the following is an example of a behavioral adaptation?,823,D
824,Scientists recorded the hourly temperature at a weather station for the month of July and want to quickly measure a trend over time in temperature changes. Which of these formats would be the most appropriate representation of the temperature data to quickly measure any trend?,824,D
