id,question,choices,answerKey
908,Which event becomes more likely during a drought in a prairie ecosystem?,908,D
909,A recent scientific study funded by a medical corporation concluded that its product is not as harmful as consumers have reported. Identify a possible problem with this study.,909,A
910,Elements in the same column of the Periodic Table of the Elements all,910,B
911,Which rapid changes can be caused by storms?,911,2
912,Paper chromatography is a process used to separate mixtures of substances into their components. The components are carried by a mobile phase through a stationary phase made of absorbent paper. An investigation analyzed a sample of black ink to determine its components.Which property allows the components to separate?,912,C
913,The following represents a number displayed on a calculator. 1.454545 E3. Which of the following shows how a student should record this number in a laboratory report?,913,D
914,The elements sulfur (S) and oxygen (O2) combine to form a substance called sulfur dioxide (SO2). Sulfur dioxide is also formed when coal and oil are burned. Sulfur dioxide can best be described as,914,1
915,Granite is classified as a rock because it,915,B
916,Moving water in a river is considered a renewable resource because it,916,B
917,"At a weightlifting competition, two competitors lifted the same weight to the same height. The second competitor accomplished the lift 2 seconds faster than the first competitor. This demonstrated that the second competitor had more",917,D
918,Owen tested a physical property of a mineral. He rubbed a mineral sample on a piece of white tile. The mineral left a red mark on the tile. Which of the following physical properties of the mineral was Owen most likely testing?,918,B
919,Which of the following devices relies on electromagnetic radiation in the radio wave region of the spectrum for operation?,919,B
920,Which best explains why a person infected with bacteria may have a fever?,920,D
921,Students studying the atmosphere want to display the percentage of each greenhouse gas as compared to the total amount of greenhouse gases found in the atmosphere. Which representation would be most appropriate for displaying these percentages?,921,B
922,"A population of small, plant-eating beetles lives in a forest. About half of the beetles are light brown and the others are dark green. If years of drought cause the area to become dry with few trees, what would the beetle population most likely look like after several generations?",922,A
923,Carolina uses a microscope to view a soil sample taken from her backyard. Which part of the soil would she ONLY be able to see with a microscope?,923,B
924,Which part of the body carries out the function of copying DNA?,924,D
925,Jonny climbed an apple tree. How are Jonny and the apple tree similar to each other?,925,1
926,Which of these must occur for sediments to form new rock?,926,D
