id,question,choices,answerKey
796,Which of the following would be most useful for calculating the density of a rock sample?,796,D
797,Down feathers are used by many sleeping bag manufacturers because down feathers are,797,D
798,"If a lake is polluted, which organism would most likely accumulate the highest concentration of contaminants?",798,D
799,Which type of energy in gasoline is transformed into mechanical energy in a motorcycle engine?,799,B
800,Which are the best tools to use for growing and studying bacterial cultures?,800,A
801,What would be the best way to determine the role of squirrels in a forest ecosystem?,801,A
802,"When large areas of the rainforests are cleared and burned, climate can be affected. Which best explains how rainforest destruction can contribute to the greenhouse effect?",802,B
803,"A rainforest area is experiencing a severe drought. As a consequence, the insect population has decreased. What will the insect-eating birds most likely do as a result of the drought?",803,B
804,Scientists have categorized trees based on whether they keep or lose their leaves each year. Another logical way to categorize trees is based on the,804,A
805,What causes the most soil and rock erosion?,805,B
806,A girl with long hair is going to be participating in an experiment that uses an alcohol burner for an energy source. What is the best thing for her to do to prepare for this experiment?,806,D
807,"Over a long period of time, some flowering plants have become dependent on honey bees to fertilize their seeds. In recent years, a form of mite has infected and killed the honey bees in many areas of the country. Since this has happened, the once bee-dependent plants with the best chance of surviving are those that",807,B
808,An athlete is running a race. The athlete's body needs energy. Which organelle(s) in the athlete's cells supply the energy for cellular functions?,808,A
809,Humans depend on which natural resource from the environment?,809,C
810,Which of the following activities is the best example of instinctive behavior in an animal?,810,B
811,A science class is taking a field trip to a forest to observe and study birds. Which tool would be most helpful for observing birds?,811,B
812,What causes a person to have blue eyes?,812,A
813,The cheetah population around the world has decreased because of poaching and loss of habitat. The surviving population is found to have similar alleles. Which factor is endangering the species' survival the most?,813,C
814,What motion causes day and night?,814,B
815,The formation of the mineral halite is most likely to occur by which process?,815,C
816,"In Maryland, most bears have thick, dark fur. Which statement best explains how dark fur helps bears survive in the forests of Maryland?",816,D
817,"Studies of snail fossils in Egypt indicate that areas of Egypt that are now desert were once thriving savannahs approximately 130,000 years ago. What does the presence of these fossils indicate about the area of Egypt that was thriving 130,000 years ago?",817,D
818,Humans depend on which natural resource from the environment?,818,D
