date,pressure,temperature,wind
2010-06-19T10:29:39,1015.7,10.9,3.4
2010-09-16T17:49:44,1017.9,9.9,3.3
2010-05-23T13:34:05,1016.0,12.4,3.2
2010-06-21T10:46:45,1017.1,13.8,3.5
2010-02-09T03:58:48,1016.8,13.1,3.7
2010-12-18T20:15:14,1017.7,8.6,4.0
2010-10-02T10:43:18,1017.2,13.1,3.7
2010-05-15T18:50:57,1018.7,10.8,3.7
2010-09-16T15:21:31,1018.0,15.2,3.7
2010-03-12T19:36:28,1016.9,7.5,3.6
2010-07-22T00:01:18,1018.4,17.2,3.6
2010-08-19T14:31:49,1017.1,7.4,3.1
2010-09-07T12:50:02,1016.6,19.7,4.1
2010-07-06T18:11:25,1016.8,4.0,4.3
2010-12-16T01:29:35,1015.7,8.4,3.5
2010-10-06T05:46:55,1018.3,6.3,3.8
2010-07-06T13:15:50,1017.5,20.0,3.8
2010-08-29T17:50:27,1018.8,18.5,2.5
2010-09-21T08:51:26,1015.4,13.4,4.0
2010-07-09T13:42:51,1016.4,15.0,3.5
2010-10-21T21:39:07,1017.3,5.1,3.3
2010-02-09T10:13:56,1016.7,9.0,3.9
2010-04-05T09:20:54,1017.3,24.4,3.4
2010-02-01T01:03:58,1016.8,20.2,3.9
2010-03-12T16:49:34,1017.9,14.4,3.8
2010-01-15T23:03:45,1017.4,8.8,3.4
2010-08-23T23:25:53,1017.0,17.8,3.6
2010-10-30T12:07:43,1016.2,8.8,3.6
2010-04-04T02:24:03,1017.1,4.7,2.9
2010-03-21T01:07:31,1017.2,13.4,2.7
2010-08-05T09:46:00,1017.5,8.1,3.6
2010-04-22T16:15:57,1016.7,12.5,4.6
2010-11-11T06:26:02,1016.7,14.6,2.9
2010-02-13T03:02:22,1018.4,5.8,4.1
2010-11-07T02:03:57,1016.9,13.1,4.2
2010-03-02T14:37:32,1016.3,10.9,3.6
2010-10-03T08:03:50,1016.0,17.0,3.9
2010-04-19T18:20:06,1018.0,8.9,2.7
2010-03-21T20:32:03,1017.2,18.2,4.0
2010-06-22T08:38:07,1017.0,13.0,4.4
2010-10-20T07:09:11,1017.1,8.4,3.3
2010-01-30T09:09:15,1017.0,8.0,3.1
2010-04-23T23:43:05,1017.2,8.7,3.0
2010-09-24T03:50:51,1016.9,5.4,3.3
2010-04-28T07:54:50,1017.5,10.3,3.6
2010-05-15T16:04:12,1017.6,12.0,4.0
2010-09-08T16:10:04,1017.6,22.2,3.7
2010-08-02T15:47:09,1018.4,24.4,3.4
2010-08-04T00:57:16,1018.5,11.4,4.3
2010-01-18T19:36:01,1017.7,12.4,3.5
2010-07-20T14:20:59,1017.0,3.9,4.2
2010-12-17T15:50:54,1017.0,8.1,3.7
2010-10-20T04:49:36,1018.4,4.4,4.6
2010-02-08T23:23:32,1017.2,10.3,3.6
2010-01-31T10:58:49,1017.8,9.7,4.0
2010-02-16T18:44:37,1017.6,11.7,3.6
2010-10-30T02:26:46,1016.4,15.6,4.5
2010-12-10T17:07:50,1017.5,16.9,3.4
2010-04-29T01:17:11,1016.8,9.4,4.2
2010-11-02T04:41:50,1017.3,10.1,2.7
2010-05-18T18:22:06,1016.4,9.4,2.8
2010-11-11T23:40:52,1017.1,12.7,3.1
2010-12-04T06:48:20,1017.5,19.3,3.7
2010-01-25T08:30:02,1016.9,24.0,3.9
2010-06-30T03:49:39,1017.5,17.4,3.9
2010-01-15T11:39:08,1017.8,6.6,3.3
2010-06-09T13:59:11,1017.1,8.5,3.7
2010-06-02T23:28:00,1016.8,11.8,3.8
2010-07-21T17:45:36,1017.8,12.7,3.2
2010-08-16T23:01:47,1017.1,10.9,4.7
2010-09-10T02:49:51,1018.5,12.7,3.6
2010-02-23T06:48:45,1016.8,13.6,3.5
2010-02-18T04:50:45,1016.6,17.3,4.7
2010-04-16T19:05:10,1016.4,10.8,3.3
2010-10-21T16:03:36,1017.2,5.9,4.2
2010-07-01T11:29:48,1016.1,17.9,3.3
2010-05-22T13:32:04,1017.4,7.1,3.1
2010-09-18T06:12:59,1016.8,4.7,3.4
2010-11-30T03:38:15,1017.5,11.3,3.5
2010-12-04T03:48:09,1016.1,6.9,3.3
2010-02-22T11:46:36,1017.2,6.2,3.5
2010-03-02T03:39:04,1016.6,20.6,4.2
2010-11-30T15:04:18,1017.9,14.8,3.1
2010-12-01T15:42:36,1016.3,3.8,3.4
2010-11-25T06:12:13,1017.4,8.6,2.8
2010-11-04T11:55:50,1015.9,17.2,3.5
2010-02-16T02:12:44,1016.5,8.2,3.4
2010-10-12T18:06:38,1018.3,8.6,4.2
2010-06-17T06:49:06,1016.3,10.8,2.8
2010-07-07T18:05:50,1016.9,17.6,3.1
2010-09-12T06:28:27,1017.5,3.1,3.3
2010-01-08T01:52:32,1018.1,10.7,3.8
2010-10-21T05:24:40,1017.8,8.2,3.9
2010-07-06T19:40:01,1016.5,13.0,4.0
2010-02-16T18:52:21,1017.2,16.8,3.7
2010-10-07T18:50:56,1017.1,14.4,3.6
2010-09-02T14:33:09,1017.2,3.1,2.8
2010-10-13T00:08:36,1017.1,4.9,3.5
2010-11-24T03:30:29,1017.6,7.3,2.9
2010-07-14T18:00:39,1016.9,4.4,3.2
2010-09-14T14:11:27,1017.1,15.3,3.8
2010-01-06T17:32:12,1016.8,18.2,3.6
2010-10-29T16:51:05,1017.5,10.4,3.1
2010-02-15T16:09:59,1018.1,14.5,3.5
2010-10-05T20:30:23,1017.1,3.4,3.7
2010-07-27T17:39:52,1017.4,7.5,3.5
2010-07-29T03:06:16,1018.0,9.4,3.4
2010-08-07T22:29:10,1016.2,7.8,3.2
2010-11-12T04:41:50,1017.4,11.5,2.7
2010-01-06T10:36:59,1018.3,10.0,4.2
2010-01-09T16:37:32,1018.1,18.9,3.1
2010-02-22T12:28:17,1016.2,4.6,3.7
2010-07-24T18:49:26,1018.0,6.0,4.6
2010-07-05T21:57:13,1017.1,17.9,3.5
2010-04-03T01:24:46,1017.4,11.9,2.7
2010-10-29T13:06:38,1016.6,18.1,4.0
2010-09-13T18:08:14,1018.0,5.1,3.3
2010-01-05T01:25:59,1017.7,5.8,3.6
2010-03-31T12:24:23,1017.5,16.2,3.4
2010-08-10T00:19:04,1017.9,8.2,2.4
2010-08-31T06:13:26,1015.4,7.5,3.6
2010-09-15T11:15:31,1017.5,17.0,4.3
2010-05-27T05:09:38,1016.7,8.0,4.0
2010-05-17T16:57:05,1017.0,21.2,3.8
2010-12-08T01:54:26,1017.5,13.8,3.1
2010-01-04T14:49:53,1016.3,16.4,3.6
2010-09-05T19:38:45,1017.2,8.4,4.2
2010-07-08T04:30:32,1016.0,14.4,3.4
2010-09-16T08:31:15,1017.2,9.7,3.9
2010-04-04T17:54:53,1017.4,12.1,3.8
2010-09-04T00:00:26,1016.1,8.4,3.4
2010-09-09T14:11:48,1016.3,5.5,4.5
2010-04-06T03:02:37,1016.5,18.9,3.1
2010-04-23T22:35:46,1016.9,13.8,4.1
2010-05-27T11:28:03,1016.9,16.3,3.5
2010-10-12T18:12:25,1017.4,10.6,3.8
2010-03-24T21:57:22,1016.5,18.7,3.3
2010-05-22T00:04:12,1017.2,21.3,3.1
2010-04-23T16:31:22,1017.2,10.0,4.2
2010-05-26T03:54:17,1016.7,8.3,3.6
2010-01-14T01:35:02,1017.4,7.7,3.4
2010-01-20T07:25:44,1016.7,7.0,3.7
2010-11-01T21:06:47,1016.4,9.9,3.5
2010-06-12T13:06:58,1017.4,15.4,3.5
2010-10-20T05:41:00,1017.4,8.0,3.9
2010-05-11T05:10:23,1015.4,4.7,3.9
2010-02-03T15:05:05,1017.3,5.0,3.3
2010-04-05T10:05:35,1018.1,6.3,3.7
2010-08-10T13:39:44,1017.2,4.6,3.8
2010-12-26T05:19:11,1017.4,5.8,3.7
2010-10-09T05:47:22,1016.6,11.0,4.0
2010-09-06T16:49:49,1016.1,17.6,3.2
2010-12-12T16:45:10,1017.7,17.4,3.6
2010-10-20T04:46:57,1017.5,6.0,3.2
2010-10-16T09:17:19,1017.3,8.5,3.1
2010-12-29T00:11:48,1017.9,9.7,3.4
2010-10-31T03:22:02,1017.7,11.2,4.1
2010-02-16T11:18:41,1016.8,5.6,3.6
2010-07-14T22:47:01,1018.8,14.9,4.0
2010-06-22T18:52:47,1016.9,15.2,3.6
2010-05-16T13:47:28,1017.3,24.4,3.1
2010-09-23T13:27:53,1017.3,11.5,3.4
2010-11-29T14:50:09,1017.2,19.7,3.1
2010-09-26T04:58:35,1017.3,6.2,3.0
2010-10-27T16:01:56,1016.6,12.8,3.5
2010-09-06T11:39:07,1015.7,10.1,3.4
2010-01-07T03:20:21,1017.5,4.7,3.9
2010-01-04T07:05:02,1017.2,5.5,2.7
2010-07-11T10:36:52,1017.4,6.2,3.8
2010-05-23T14:37:21,1019.3,13.2,4.5
2010-07-31T00:25:37,1016.2,14.8,3.7
2010-09-19T06:19:26,1018.0,6.2,4.5
2010-05-01T07:48:16,1018.1,14.8,3.1
2010-06-29T01:20:35,1016.0,4.9,4.0
2010-07-25T01:43:04,1016.3,13.7,2.8
2010-09-23T10:21:39,1018.1,13.0,4.4
2010-01-19T03:58:31,1016.1,5.4,3.3
2010-07-03T00:25:21,1016.3,15.0,4.2
2010-09-02T14:12:35,1016.7,8.7,2.4
2010-11-13T09:56:17,1017.1,16.1,4.2
2010-04-07T07:44:25,1017.1,12.9,4.4
2010-04-18T09:20:46,1018.4,17.2,2.9
2010-05-08T20:54:38,1017.1,14.9,4.2
2010-01-06T12:41:34,1016.8,8.2,3.7
2010-06-07T23:43:23,1018.7,21.6,2.9
2010-07-19T20:14:39,1015.9,11.2,3.5
2010-09-16T06:01:52,1018.2,14.8,3.2
2010-10-21T05:01:19,1017.6,5.0,3.7
2010-05-01T05:46:06,1017.4,5.7,4.4
2010-08-10T10:32:22,1017.2,13.9,3.3
2010-10-20T01:58:59,1017.6,15.8,3.9
2010-06-19T01:21:33,1017.7,8.6,3.7
2010-02-21T21:29:05,1018.1,11.5,3.7
2010-12-09T11:46:44,1018.7,9.8,3.9
2010-05-05T21:03:31,1015.6,7.2,3.3
2010-05-27T14:39:51,1018.3,9.3,3.9
2010-01-15T04:15:44,1017.1,11.8,3.3
2010-06-05T19:32:14,1015.8,3.4,3.4
2010-03-10T05:07:16,1017.9,3.8,3.4
2010-06-12T22:03:36,1017.4,7.4,4.2
2010-12-15T01:58:02,1016.3,6.1,4.4
2010-01-28T06:50:17,1017.5,21.9,4.2
2010-08-18T15:19:19,1017.6,7.3,3.8
2010-08-24T19:01:47,1017.2,8.6,3.1
2010-09-27T11:37:59,1016.5,14.7,3.1
2010-09-06T01:56:02,1017.0,12.4,4.2
2010-12-31T13:34:19,1016.9,11.1,3.5
2010-03-24T16:22:44,1016.7,6.7,3.0
2010-12-29T19:51:30,1018.8,7.8,3.5
2010-11-25T16:41:59,1016.8,11.7,3.0
2010-10-20T23:31:36,1016.0,13.0,3.0
2010-05-05T04:55:46,1017.2,8.5,3.2
2010-07-06T07:25:44,1018.2,7.3,4.6
2010-01-28T16:35:42,1018.2,13.6,3.5
2010-08-05T07:37:31,1018.5,11.1,3.4
2010-08-25T22:57:45,1017.1,11.9,3.8
2010-02-23T10:26:56,1017.1,10.8,3.8
2010-06-19T15:47:12,1016.8,13.2,3.5
2010-04-18T00:20:46,1017.8,13.4,3.7
2010-10-30T11:07:21,1017.0,13.0,2.9
2010-09-15T14:28:14,1016.8,18.7,3.7
2010-12-14T04:02:46,1018.0,8.0,2.8
2010-11-06T07:56:35,1017.8,7.9,4.7
2010-04-29T01:55:01,1017.5,24.4,3.7
2010-09-23T14:34:14,1016.1,9.7,4.1
2010-06-21T05:52:22,1018.6,3.9,3.3
2010-01-06T12:44:54,1016.3,22.3,3.2
2010-04-20T12:57:27,1016.3,11.9,3.4
2010-05-31T11:19:55,1016.3,15.9,4.0
2010-11-16T05:54:22,1017.6,10.3,3.2
2010-10-13T09:16:02,1017.9,11.3,3.6
2010-12-29T01:57:22,1016.7,9.6,3.3
2010-02-13T11:14:10,1016.5,16.3,3.8
2010-10-25T04:14:17,1016.7,8.5,4.3
2010-06-04T17:58:44,1018.5,11.0,3.9
2010-09-21T21:07:54,1017.8,15.3,4.0
2010-04-05T15:14:03,1016.3,6.8,3.6
2010-11-15T15:51:23,1018.6,17.8,3.8
2010-11-12T00:23:40,1016.8,13.2,3.7
2010-04-22T10:59:54,1017.8,5.8,3.2
2010-01-30T20:01:17,1017.6,14.5,4.6
2010-06-02T08:21:02,1016.4,7.7,3.3
2010-08-16T19:45:29,1016.2,3.4,3.2
2010-06-26T14:03:26,1017.4,17.5,4.3
2010-01-01T16:54:13,1017.9,9.9,3.5
2010-07-19T02:10:54,1017.2,15.1,2.5
2010-10-19T00:27:52,1016.8,5.5,3.4
2010-10-26T21:18:23,1018.4,4.2,3.2
2010-04-24T07:46:38,1016.9,16.7,3.7
2010-02-02T00:19:17,1016.9,6.9,3.8
2010-01-25T03:20:04,1018.3,16.7,4.2
2010-01-20T02:17:35,1016.3,10.5,3.2
2010-09-07T14:15:28,1018.1,8.4,3.3
2010-09-06T12:57:56,1018.2,17.5,4.0
2010-12-03T07:07:46,1017.9,10.6,3.7
2010-03-23T23:44:31,1016.8,6.0,3.6
2010-05-28T20:35:31,1017.5,4.2,2.9
2010-08-10T03:34:15,1017.9,14.6,3.9
2010-11-30T00:38:44,1017.4,9.8,3.4
2010-01-20T22:30:44,1017.5,4.0,3.9
2010-08-23T20:12:35,1015.6,21.8,3.3
2010-04-15T21:18:24,1017.1,10.9,3.5
2010-01-27T22:17:59,1018.1,16.9,3.7
2010-12-13T04:39:42,1018.5,8.2,3.4
2010-03-14T19:41:41,1017.5,22.0,3.3
2010-09-10T09:40:16,1017.2,16.4,4.1
2010-07-03T19:58:22,1018.0,5.7,4.0
2010-02-27T11:34:14,1016.3,10.4,3.6
2010-09-13T11:57:16,1016.5,8.7,2.8
2010-06-11T22:29:10,1016.9,4.6,4.4
2010-08-12T07:02:07,1016.7,16.1,3.4
2010-08-15T02:33:03,1017.4,12.1,4.3
2010-09-01T10:16:37,1017.0,22.7,3.6
2010-10-27T17:19:41,1015.9,6.3,4.2
2010-09-16T01:58:50,1017.1,13.1,3.4
2010-05-10T03:10:51,1015.8,4.1,3.3
2010-02-11T11:15:40,1016.7,8.7,4.0
2010-07-27T16:50:05,1017.2,15.9,4.0
2010-03-31T16:44:14,1019.1,9.8,3.5
2010-07-12T12:52:36,1016.7,16.2,3.9
2010-06-05T12:03:03,1017.0,22.5,2.9
2010-03-24T07:29:04,1017.6,15.2,4.4
2010-09-30T15:24:50,1017.1,14.0,3.5
2010-08-18T07:35:46,1017.3,4.0,3.1
2010-08-12T10:02:58,1017.0,10.3,3.4
2010-03-14T11:56:41,1017.4,6.6,3.5
2010-03-12T10:21:33,1016.9,8.6,4.3
2010-12-08T02:14:44,1016.7,13.1,3.1
2010-01-25T19:00:50,1016.6,19.0,3.7
2010-03-18T14:05:49,1016.5,24.4,3.6
2010-05-16T17:19:30,1016.9,3.2,3.7
2010-05-01T20:12:56,1017.2,15.3,3.3
2010-11-20T18:50:22,1017.3,13.9,3.0
2010-08-15T07:14:26,1017.4,22.9,3.6
2010-01-20T00:10:13,1018.2,13.9,3.8
2010-03-23T23:52:19,1016.9,5.5,2.7
2010-10-12T03:14:19,1018.0,5.6,4.0
2010-07-11T10:46:34,1017.0,13.3,3.6
2010-05-20T04:44:42,1018.2,12.0,4.3
2010-07-04T09:29:45,1017.7,11.9,4.0
2010-05-01T03:51:26,1017.0,14.5,4.2
2010-10-13T09:34:55,1017.2,10.5,3.3
2010-07-19T09:22:13,1016.0,6.3,3.2
2010-02-03T10:14:50,1017.2,4.9,3.2
2010-10-12T20:22:18,1016.9,5.4,3.7
2010-07-13T22:02:25,1018.8,8.6,4.4
2010-06-27T05:09:57,1018.6,6.3,2.9
2010-08-02T04:20:18,1016.3,11.7,3.2
2010-05-13T23:00:34,1015.6,11.7,4.5
2010-06-04T12:53:10,1018.0,11.2,3.8
2010-02-14T00:01:57,1016.0,15.8,3.8
2010-05-23T17:29:45,1015.7,8.7,4.6
2010-12-20T07:43:08,1017.2,7.0,3.6
2010-08-21T19:23:12,1018.0,6.8,3.3
2010-01-21T03:31:12,1018.0,7.2,3.0
2010-01-01T05:37:25,1017.7,11.6,2.5
2010-06-28T23:04:28,1017.0,3.6,3.1
2010-10-03T19:53:29,1017.4,7.2,4.7
2010-04-19T05:34:58,1018.2,9.0,3.2
2010-06-15T12:10:26,1016.9,5.5,3.5
2010-09-12T13:46:41,1017.9,8.4,4.1
2010-12-27T10:48:26,1017.9,18.6,4.7
2010-12-06T02:13:39,1017.1,7.2,2.8
2010-05-19T19:35:03,1016.9,6.0,3.9
2010-04-17T02:25:42,1017.7,12.7,3.1
2010-07-02T04:24:47,1018.3,8.2,3.3
2010-11-24T05:37:54,1017.6,9.9,3.6
2010-12-17T10:50:55,1016.8,21.1,4.2
2010-02-22T08:52:14,1016.2,7.0,4.2
2010-02-02T20:22:04,1017.0,6.0,3.6
2010-11-21T12:13:25,1016.5,7.7,4.0
2010-07-20T04:05:07,1016.4,18.8,3.0
2010-03-28T09:55:20,1017.1,10.7,3.3
2010-05-17T20:07:16,1016.8,7.1,3.6
2010-09-01T11:22:25,1016.7,6.8,3.8
2010-10-06T10:33:03,1017.0,17.6,3.9
2010-09-23T16:46:44,1015.7,8.2,4.0
2010-08-31T17:04:57,1016.9,9.8,3.9
2010-02-23T14:24:48,1018.1,10.5,4.0
2010-05-16T07:50:24,1018.3,6.1,3.1
2010-06-29T10:59:32,1016.6,14.3,3.7
2010-07-02T19:38:19,1017.5,9.6,3.3
2010-08-29T05:15:32,1017.4,16.9,3.4
2010-11-26T10:18:19,1016.8,13.3,3.4
2010-09-02T09:42:44,1017.5,10.4,2.9
2010-06-02T11:08:45,1016.4,9.7,3.4
2010-12-09T18:11:08,1018.0,7.9,3.8
2010-11-10T04:44:30,1017.2,11.6,3.5
2010-09-16T16:03:37,1017.2,19.0,3.1
2010-02-15T19:03:34,1018.1,18.3,3.4
2010-08-21T10:10:24,1017.4,13.2,3.4
2010-01-18T00:50:05,1017.5,15.1,2.8
2010-06-07T17:50:43,1017.4,6.3,3.1
2010-04-08T12:37:46,1016.0,18.7,3.4
2010-02-13T03:31:25,1017.7,8.4,3.7
2010-03-29T14:11:17,1017.6,10.1,3.4
2010-11-01T00:42:47,1017.1,3.5,4.0
2010-09-03T06:45:18,1018.6,12.0,3.7
2010-10-09T15:31:59,1016.4,7.1,3.5
2010-04-17T23:13:59,1017.5,8.1,3.9
2010-10-07T07:51:45,1017.4,8.7,3.2
2010-08-31T23:45:47,1017.4,14.8,4.6
2010-04-27T19:06:44,1017.7,10.2,3.9
2010-12-11T05:38:27,1018.0,14.9,3.9
2010-02-08T01:28:15,1015.4,14.8,3.7
2010-12-24T14:58:56,1017.2,8.0,3.5
2010-09-18T19:31:14,1017.4,9.8,3.8
2010-02-03T01:55:59,1017.3,11.1,4.2
2010-01-20T05:20:48,1017.9,5.7,4.0
2010-09-25T12:25:41,1016.5,9.7,4.2
2010-05-13T22:44:52,1017.7,7.3,3.3
2010-04-20T20:24:11,1017.3,14.3,3.0
2010-01-01T22:13:28,1016.9,13.0,4.1
2010-06-01T06:22:39,1017.1,9.5,3.9
2010-12-31T14:00:27,1017.7,20.9,3.4
2010-01-13T13:03:42,1017.3,17.6,3.4
2010-02-07T11:12:07,1017.5,3.8,4.1
2010-04-29T09:42:10,1015.8,6.3,2.7
2010-11-30T23:31:36,1016.5,13.2,3.4
2010-12-10T19:10:40,1016.4,14.5,3.3
2010-04-26T12:15:53,1018.2,10.9,3.5
2010-02-06T17:30:10,1018.5,6.7,3.3
2010-08-21T11:19:06,1015.7,6.9,4.2
2010-08-21T19:17:08,1017.4,15.3,3.1
2010-06-22T06:40:18,1017.2,12.4,3.5
2010-04-08T11:51:29,1016.4,6.1,4.4
2010-05-20T06:42:10,1017.2,13.9,3.9
2010-09-05T22:31:27,1018.1,13.9,3.7
2010-01-27T12:27:00,1016.7,16.1,3.3
2010-12-21T06:07:27,1016.3,15.0,4.2
2010-07-11T00:19:04,1015.4,5.2,3.2
2010-03-26T01:53:46,1017.9,16.6,3.6
2010-12-09T16:48:23,1018.2,4.7,4.5
2010-11-26T00:49:52,1017.8,14.1,3.7
2010-12-11T00:08:16,1018.2,5.1,3.4
2010-10-12T15:01:26,1017.7,14.4,3.6
2010-09-04T21:12:55,1017.6,9.9,2.4
2010-07-12T14:08:01,1016.4,14.2,3.0
2010-12-05T09:49:47,1018.1,4.1,4.0
2010-05-01T12:10:46,1016.6,6.1,3.3
2010-07-18T21:44:02,1017.0,6.5,3.3
2010-02-24T18:12:08,1017.7,13.6,3.3
2010-11-07T15:29:36,1016.4,16.4,3.6
2010-06-02T19:21:05,1018.4,5.7,3.2
2010-04-14T13:02:26,1016.8,12.7,2.9
2010-12-23T10:26:11,1015.4,12.7,3.3
2010-06-07T11:10:22,1017.5,5.4,3.6
2010-05-11T11:03:40,1017.8,5.7,3.5
2010-12-13T20:28:46,1016.9,16.9,3.9
2010-09-02T06:59:55,1016.4,13.6,2.4
2010-02-16T06:40:17,1018.4,3.5,3.5
2010-11-09T20:37:58,1017.1,20.3,4.3
2010-09-09T03:09:30,1016.4,15.1,3.2
2010-05-30T00:16:40,1016.6,3.1,3.8
2010-07-19T03:15:19,1016.5,7.1,3.2
2010-02-14T12:24:00,1016.8,9.4,4.4
2010-11-16T15:43:05,1016.2,8.9,3.9
2010-10-05T17:42:41,1017.7,17.9,3.6
2010-03-26T10:55:46,1017.2,11.5,3.6
2010-01-11T17:36:35,1018.6,16.6,4.1
2010-11-05T15:41:46,1017.8,15.8,3.7
2010-04-06T09:16:22,1017.5,4.2,3.6
2010-12-08T15:23:35,1015.6,7.4,3.7
2010-03-07T12:30:49,1017.3,17.5,3.8
2010-03-24T11:52:00,1017.3,6.9,4.2
2010-07-06T13:04:25,1018.2,3.1,4.1
2010-10-07T04:17:51,1016.7,8.1,3.2
2010-07-10T13:07:02,1017.6,12.9,3.8
2010-04-29T18:45:17,1016.9,19.5,4.0
2010-03-13T14:47:15,1017.0,7.8,3.6
2010-12-11T00:36:59,1016.9,6.7,3.0
2010-08-16T19:48:18,1017.6,9.1,2.6
2010-12-10T21:09:55,1017.5,4.6,4.1
2010-04-28T06:06:39,1017.4,7.6,3.3
2010-02-27T14:33:33,1015.5,3.1,3.5
2010-12-14T07:51:02,1016.7,18.2,3.9
2010-08-16T05:52:53,1016.2,10.6,4.0
2010-05-25T13:56:38,1016.3,13.0,4.3
2010-10-07T20:37:39,1018.0,3.1,3.7
2010-11-26T13:03:38,1017.5,3.2,3.6
2010-12-07T18:00:46,1015.9,21.7,3.9
2010-11-01T06:25:51,1018.4,6.0,4.2
2010-03-01T18:36:19,1017.6,20.9,3.8
2010-08-06T18:52:55,1017.3,5.0,3.7
2010-11-03T20:32:21,1017.8,11.6,3.0
2010-05-31T05:23:41,1016.3,5.3,4.0
2010-08-21T00:22:09,1017.6,9.5,2.7
2010-06-06T06:13:45,1017.3,15.1,3.9
2010-06-12T04:58:02,1016.7,8.7,3.0
2010-11-26T19:55:36,1017.9,14.9,3.9
2010-02-24T01:00:13,1017.9,11.2,2.9
2010-01-05T07:18:27,1016.4,13.7,3.5
2010-03-08T05:04:43,1016.5,9.7,3.5
2010-08-05T15:10:38,1017.2,9.3,3.6
2010-09-14T16:53:12,1017.8,7.8,3.4
2010-07-20T15:43:38,1017.5,3.5,4.5
2010-11-14T17:24:49,1017.2,9.9,3.8
2010-02-07T18:47:05,1017.3,13.9,4.0
2010-04-06T12:04:13,1016.6,19.4,3.7
2010-04-05T18:26:18,1018.4,15.4,3.8
2010-09-04T22:51:45,1016.6,14.8,3.3
2010-06-17T03:53:14,1015.4,8.7,2.8
2010-10-17T03:58:21,1018.0,24.4,3.6
2010-10-24T00:59:17,1016.8,7.8,3.1
2010-12-18T04:34:12,1017.7,6.6,4.3
2010-10-09T16:14:57,1016.9,11.2,3.7
2010-01-18T06:18:20,1017.7,7.9,4.1
2010-05-02T23:34:39,1017.7,10.6,3.7
2010-11-23T15:25:30,1016.9,7.0,3.7
2010-10-17T03:28:06,1016.6,5.3,3.2
2010-06-28T19:52:37,1018.1,9.9,3.4
2010-07-03T05:46:51,1017.3,9.6,3.8
2010-10-09T08:03:14,1018.2,7.7,3.2
2010-04-09T17:18:32,1016.6,11.4,3.8
2010-02-28T20:46:45,1017.7,4.2,3.3
2010-06-20T02:31:43,1016.6,13.3,3.6
2010-04-20T12:50:07,1018.1,9.4,4.0
2010-05-19T13:19:37,1018.0,24.4,4.3
2010-10-25T01:42:20,1016.8,16.6,3.4
2010-12-12T13:31:32,1017.1,16.5,4.1
2010-05-18T18:47:08,1017.3,17.6,4.4
2010-01-09T21:53:05,1017.2,12.1,3.2
2010-08-01T10:05:23,1016.2,10.2,3.4
2010-11-21T02:17:18,1017.4,24.4,4.0
2010-09-28T10:05:15,1016.3,22.9,3.6
2010-11-21T21:56:59,1016.7,5.7,4.2
2010-11-29T09:20:20,1017.3,6.2,4.0
2010-09-19T21:56:31,1016.9,7.0,3.2
2010-09-26T09:38:29,1016.9,10.8,4.1
2010-11-16T21:35:17,1019.0,11.9,4.0
2010-06-12T18:36:54,1016.5,14.6,4.3
2010-02-23T20:46:37,1016.8,6.9,4.1
2010-06-06T11:52:48,1016.9,5.4,3.3
2010-09-02T14:58:57,1015.9,4.9,3.6
2010-11-13T10:39:55,1017.8,7.5,4.2
2010-07-06T21:00:45,1018.3,8.9,3.7
2010-12-01T18:34:07,1018.5,11.0,3.5
2010-12-02T19:43:43,1018.1,9.7,3.4
2010-09-05T17:00:07,1016.9,8.8,3.5
2010-07-16T07:29:35,1016.5,5.9,3.2
2010-06-08T21:36:47,1017.3,12.9,3.2
2010-10-04T23:38:23,1017.5,9.9,3.8
2010-11-12T01:55:01,1016.0,11.1,3.3
2010-12-11T15:15:42,1016.8,12.7,4.2
2010-01-06T08:25:56,1017.4,7.2,3.1
2010-07-23T19:02:06,1016.5,15.5,2.4
2010-10-01T07:20:14,1017.4,7.7,3.0
2010-05-06T14:28:06,1018.0,16.7,3.2
2010-11-19T22:17:14,1017.6,4.1,4.4
2010-02-11T01:33:16,1018.0,14.3,3.2
2010-08-15T11:52:42,1016.3,8.1,4.0
2010-06-29T12:30:42,1018.1,7.6,3.3
2010-04-24T07:04:25,1018.7,9.9,3.5
2010-12-20T13:20:42,1018.0,7.4,3.6
2010-08-01T07:47:57,1016.8,3.1,4.2
2010-12-28T00:33:40,1016.3,10.6,4.3
2010-06-07T23:30:46,1018.1,5.4,3.6
2010-10-10T00:09:33,1016.9,18.5,3.6
2010-04-28T18:48:13,1018.0,10.4,3.4
2010-08-02T13:51:17,1017.5,24.4,3.8
2010-05-12T17:53:35,1019.0,7.0,3.4
2010-02-25T17:51:02,1016.2,5.1,4.1
2010-10-01T08:54:23,1016.2,4.4,3.7
2010-05-05T14:34:02,1016.1,9.8,3.5
2010-08-17T06:34:31,1017.7,7.6,3.4
2010-08-19T06:32:24,1017.1,4.2,3.5
2010-03-26T05:08:10,1016.6,15.7,3.3
2010-12-22T05:19:08,1017.8,19.0,4.0
2010-12-14T01:13:54,1016.1,6.9,3.3
2010-12-13T12:07:20,1017.5,12.4,3.4
2010-06-06T06:27:33,1016.6,17.7,4.3
2010-07-16T05:18:58,1018.4,7.1,4.0
2010-02-27T06:32:33,1017.1,11.5,3.8
2010-08-28T16:31:22,1017.9,3.6,3.2
2010-10-26T18:48:39,1017.8,11.5,3.5
2010-04-15T16:03:53,1017.1,4.4,3.4
2010-06-06T19:59:03,1017.1,10.2,3.8
