item_id,common_name,scientific_name,gap_species_code,county_id,habitat_yearround_pct
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,44265,0.8418
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,34347,0.1149
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,11506,0.3876
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,36746,0.9188
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,17338,0.5054
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,22215,0.5604
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,31303,0.1915
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,39034,0.5394
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,3142,0.8343
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,9464,0.6504
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,7182,0.2925
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,7384,0.6433
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,49142,0.1152
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,23987,0.3309
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,6885,0.0362
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,30698,0.4699
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,9520,0.6715
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,27344,0.6042
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,5198,0.5587
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,44689,0.4113
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,20370,0.503
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,16602,0.1733
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,30785,0.7987
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,47584,0.9008
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,14846,0.4771
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,19260,0.0927
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,4419,0.823
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,28982,0.1505
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,12030,0.1098
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,25319,0.3844
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,47017,0.5768
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,31488,0.3859
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,29382,0.2359
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,52564,0.8756
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,23462,0.3375
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,28018,0.4707
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,46987,0.594
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,49984,0.0888
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,54406,0.652
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,18948,0.9962
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,1835,0.2171
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,45722,0.0985
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,6536,0.9274
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,53731,0.9282
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,29549,0.8065
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,55744,0.8511
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,30874,0.7947
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,54964,0.8349
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,12690,0.6023
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,25148,0.659
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,30723,0.5628
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,29603,0.2008
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,27292,0.226
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,18181,0.3965
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,49629,0.345
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,11219,0.5581
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,45823,0.5446
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,8914,0.3897
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,18052,0.5628
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,36688,0.3041
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,22677,0.9242
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,2326,0.1194
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,25806,0.069
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,37010,0.933
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,7291,0.266
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,23285,0.1526
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,29446,0.0523
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,44606,0.9804
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,24168,0.052
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,39755,0.5087
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,14507,0.3775
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,50564,0.7075
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,22409,0.738
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,16202,0.5842
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,27268,0.2314
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,8188,0.9424
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,4301,0.2351
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,13893,0.3459
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,26494,0.932
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,2769,0.8893
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,49378,0.7542
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,51413,0.7681
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,22080,0.1012
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,34785,0.9128
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,18987,0.3418
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,51115,0.0529
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,54485,0.7257
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,38792,0.7295
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,43056,0.8528
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,31153,0.104
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,21348,0.7034
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,25690,0.5155
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,46541,0.3967
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,1005,0.4728
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,28778,0.1707
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,52125,0.0299
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,34512,0.2377
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,52254,0.5406
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,12539,0.3899
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,44160,0.4444
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,3608,0.1369
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,5642,0.1991
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,2346,0.253
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,39597,0.3129
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,53692,0.9712
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,44297,0.8779
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,3916,0.2708
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,13363,0.258
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,11018,0.3648
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,35519,0.0654
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,39686,0.6538
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,4605,0.3154
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,48329,0.0689
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,54255,0.7574
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,19492,0.9601
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,15117,0.708
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,23456,0.3242
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,54023,0.9324
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,15364,0.3627
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,23106,0.4996
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,17710,0.0371
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,52836,0.037
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,27978,0.8942
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,28894,0.2206
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,28006,0.4411
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,44000,0.1906
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,42460,0.7835
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,31125,0.4714
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,38392,0.7522
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,7700,0.0251
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,9004,0.5377
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,1767,0.8633
58fa449fe4b0b7ea54524c5e	bAMROx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,40552,0.628
58fa449fe4b0b7ea54524c5e	bAMROx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,2727,0.5109
58fa449fe4b0b7ea54524c5e	bAMROx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,26759,0.7421
58fa449fe4b0b7ea54524c5e	bAMROx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,10542,0.9966
58fa449fe4b0b7ea54524c5e	bAMROx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,15206,0.4607
58fa449fe4b0b7ea54524c5e	bAMROx,American Robin	Turdus migratorius,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,14206,0.9049
58fa449fe4b0b7ea54524c5e	bAMROx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,30827,0.7243
58fa449fe4b0b7ea54524c5e	bAMROx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,6586,0.3672
58fa449fe4b0b7ea54524c5e	bAMROx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,22362,0.5827
58fa449fe4b0b7ea54524c5e	bAMROx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,8466,0.4788
58fa449fe4b0b7ea54524c5e	bAMROx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,16265,0.8089
58fa449fe4b0b7ea54524c5e	bAMROx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,26833,0.8319
58fa449fe4b0b7ea54524c5e	bAMROx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,55332,0.5934
58fa449fe4b0b7ea54524c5e	bAMROx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,24005,0.4131
58fa449fe4b0b7ea54524c5e	bAMROx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,17068,0.139
58fa449fe4b0b7ea54524c5e	bAMROx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,32129,0.9015
58fa449fe4b0b7ea54524c5e	bAMROx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,40493,0.3771
58fa449fe4b0b7ea54524c5e	bAMROx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,17287,0.6804
58fa449fe4b0b7ea54524c5e	bAMROx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,21205,0.5718
58fa449fe4b0b7ea54524c5e	bAMROx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,1354,0.8339
58fa449fe4b0b7ea54524c5e	bAMROx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,33328,0.1919
58fa449fe4b0b7ea54524c5e	bAMROx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,38232,0.0055
58fa449fe4b0b7ea54524c5e	bAMROx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,40932,0.2493
58fa449fe4b0b7ea54524c5e	bAMROx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,29329,0.6425
58fa449fe4b0b7ea54524c5e	bAMROx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,32041,0.8935
58fa449fe4b0b7ea54524c5e	bAMROx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,8335,0.7867
58fa449fe4b0b7ea54524c5e	bAMROx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,40662,0.2627
58fa449fe4b0b7ea54524c5e	bAMROx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,42309,0.2971
58fa449fe4b0b7ea54524c5e	bAMROx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,43713,0.658
58fa449fe4b0b7ea54524c5e	bAMROx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,34425,0.0695
58fa449fe4b0b7ea54524c5e	bAMROx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,18481,0.6633
58fa449fe4b0b7ea54524c5e	bAMROx,American Robin	Turdus migratorius,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,15126,0.5326
58fa449fe4b0b7ea54524c5e	bAMROx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,27927,0.2274
58fa449fe4b0b7ea54524c5e	bAMROx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,16911,0.5188
58fa449fe4b0b7ea54524c5e	bAMROx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,51222,0.47
58fa449fe4b0b7ea54524c5e	bAMROx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,52664,0.5666
58fa449fe4b0b7ea54524c5e	bAMROx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,4777,0.5031
58fa449fe4b0b7ea54524c5e	bAMROx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,2574,0.0646
58fa449fe4b0b7ea54524c5e	bAMROx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,6648,0.4095
