Yorkville West	Manhattan	0.28	26.76
Upper East Side South	Manhattan	2.11	38.2
Upper East Side North	Manhattan	0.8	15.3
Yorkville East	Manhattan	0.56	11.6
East Village	Manhattan	0.12	14.17
Clinton East	Manhattan	0.09	8.97
Claremont/Bathgate	Bronx	2.7	14.67
Midtown Center	Manhattan	1.4	35.14
East Village	Manhattan	0.16	43.51
East Village	Manhattan	0.41	22.65
Crown Heights South	Brooklyn	0.21	63.6
Sutton Place/Turtle Bay North	Manhattan	1.43	50.95
Times Sq/Theatre District	Manhattan	1.16	14.94
Bensonhurst East	Brooklyn	0.2	25.19
Union Sq	Manhattan	0.37	69.6
Midtown Center	Manhattan	0.09	22.3
Elmhurst	Queens	1.56	11.09
Financial District South	Manhattan	6	117.34
Midtown North	Manhattan	0.33	11.31
Chinatown	Manhattan	8.42	16.29
SoHo	Manhattan	1.25	10.18
Times Sq/Theatre District	Manhattan	2.88	34.3
Midtown Center	Manhattan	3.38	9.5
Midtown Center	Manhattan	2.24	19.36
Midtown East	Manhattan	1.77	29.61
Clinton East	Manhattan	1.55	11.46
Upper West Side North	Manhattan	4.78	83.4
East Flatbush/Farragut	Brooklyn	1.02	20.17
Williamsburg (North Side)	Brooklyn	0.42	13.2
East Harlem South	Manhattan	0.55	26.88
Greenwich Village North	Manhattan	2.02	20.6
SoHo	Manhattan	0.17	11.8
Alphabet City	Manhattan	1.98	12.75
Lenox Hill West	Manhattan	2.05	24.22
Clinton West	Manhattan	0.56	29.94
Midtown North	Manhattan	1.65	24.6
Morningside Heights	Manhattan	0.04	46.4
Manhattan Valley	Manhattan	0.21	31.38
Union Sq	Manhattan	0.02	25.2
Meatpacking/West Village West	Manhattan	0.03	33.94
Lower East Side	Manhattan	0.33	46.27
Yorkville East	Manhattan	3.28	21.1
Gramercy	Manhattan	0.82	14.44
Lincoln Square East	Manhattan	0.37	14.73
Union Sq	Manhattan	1.43	11.06
TriBeCa/Civic Center	Manhattan	3	9.63
Greenwich Village North	Manhattan	3.01	30.89
Lincoln Square East	Manhattan	6.94	31.17
Boerum Hill	Brooklyn	1.88	15.51
Downtown Brooklyn/MetroTech	Brooklyn	1.58	22.7
Clinton East	Manhattan	1.69	24.38
Upper East Side North	Manhattan	1.69	23.2
Hudson Sq	Manhattan	2	36.14
Upper East Side North	Manhattan	0.27	17.5
Upper East Side North	Manhattan	0.92	42.89
Midtown East	Manhattan	0.03	5.51
Upper East Side North	Manhattan	0.79	23.06
Gramercy	Manhattan	0.28	18.43
Union Sq	Manhattan	4.54	14.1
East Harlem South	Manhattan	1.88	60.2
Sutton Place/Turtle Bay North	Manhattan	0.02	15.9
Lenox Hill West	Manhattan	0.95	20.8
Washington Heights South	Manhattan	2.42	21.2
Financial District North	Manhattan	0.48	58.5
Midtown Center	Manhattan	2.55	49.7
Sutton Place/Turtle Bay North	Manhattan	0.67	16.5
Garment District	Manhattan	0.11	18.6
Upper West Side North	Manhattan	1.75	66.6
Clinton West	Manhattan	1.68	13.05
Midtown North	Manhattan	0.38	25.4
JFK Airport	Queens	0.16	51.6
Midtown South	Manhattan	0.03	51.79
Brooklyn Heights	Brooklyn	5.14	26.18
Union Sq	Manhattan	1.27	10.43
East Harlem North	Manhattan	0.58	22.15
Washington Heights South	Manhattan	5.62	38.54
Clinton East	Manhattan	3.14	40.59
Times Sq/Theatre District	Manhattan	1.17	9.66
Downtown Brooklyn/MetroTech	Brooklyn	1.05	10.19
Midtown East	Manhattan	1.3	13.7
Battery Park City	Manhattan	6.48	19.8
Greenwich Village North	Manhattan	0.48	37.31
Washington Heights South	Manhattan	0.81	96.94
Lower East Side	Manhattan	0.51	33.45
Times Sq/Theatre District	Manhattan	0.93	13.51
East Harlem North	Manhattan	2.46	25.43
West Village	Manhattan	1.41	63.51
East New York	Brooklyn	0.78	31.5
Lincoln Square West	Manhattan	0.71	22.63
Upper East Side North	Manhattan	1.18	36.24
Greenwich Village South	Manhattan	2.21	14.4
East Harlem North	Manhattan	1.62	27
Murray Hill	Manhattan	0.69	13.97
Greenpoint	Brooklyn	0.09	33.37
Lincoln Square East	Manhattan	0.12	31.64
Brownsville	Brooklyn	7.1	14.08
Williamsburg (South Side)	Brooklyn	0.21	14.43
DUMBO/Vinegar Hill	Brooklyn	0.42	39.59
Downtown Brooklyn/MetroTech	Brooklyn	3.15	19.1
Brooklyn Heights	Brooklyn	1.71	35.96
Sutton Place/Turtle Bay North	Manhattan	0.48	90.4
Astoria	Queens	4.37	17.31
Hudson Sq	Manhattan	0.22	13.77
Union Sq	Manhattan	1.57	12.98
Sutton Place/Turtle Bay North	Manhattan	1.29	22.42
Times Sq/Theatre District	Manhattan	1.59	22.26
Morningside Heights	Manhattan	6.81	32.61
Lenox Hill West	Manhattan	0.54	14.1
Highbridge Park	Manhattan	1.05	50.6
Battery Park City	Manhattan	4.44	37.58
Seaport	Manhattan	0.21	76
Brownsville	Brooklyn	1.35	15.18
Flatiron	Manhattan	1.32	71.4
Upper West Side South	Manhattan	0.02	40.3
Murray Hill	Manhattan	2.61	16.95
East Village	Manhattan	0.37	16.87
East Village	Manhattan	3.78	24.27
East Chelsea	Manhattan	4.46	34.29
Manhattan Valley	Manhattan	4.04	95.7
Little Italy/NoLiTa	Manhattan	1.88	92.06
Penn Station/Madison Sq West	Manhattan	2.88	8.51
West Chelsea/Hudson Yards	Manhattan	0.54	13.5
Little Italy/NoLiTa	Manhattan	0.74	50.43
Elmhurst	Queens	0.08	12.66
Sutton Place/Turtle Bay North	Manhattan	0.53	16.3
Soundview/Castle Hill	Bronx	1.29	13.2
Lincoln Square West	Manhattan	0.95	36.9
Times Sq/Theatre District	Manhattan	0.72	12.39
Greenwich Village South	Manhattan	0.2	7.57
Meatpacking/West Village West	Manhattan	2.24	16.4
Battery Park City	Manhattan	2.96	33
Clinton East	Manhattan	0.4	9.9
Richmond Hill	Queens	2.93	20.68
West Village	Manhattan	0.81	13.69
Greenwich Village North	Manhattan	3.22	12.78
Penn Station/Madison Sq West	Manhattan	1.12	36.38
East Harlem South	Manhattan	6.59	65.2
Yorkville East	Manhattan	2.38	35.4
Morningside Heights	Manhattan	4.2	18.57
Financial District North	Manhattan	0.06	29.02
Midtown East	Manhattan	0.01	28.12
Murray Hill	Manhattan	2.18	13.11
Bushwick South	Brooklyn	2.78	20.55
LaGuardia Airport	Queens	0.38	25.9
Midtown East	Manhattan	1.39	13.7
Long Island City/Hunters Point	Queens	0.29	37.92
Penn Station/Madison Sq West	Manhattan	3.03	9.47
Allerton/Pelham Gardens	Bronx	20.12	22.9
Mott Haven/Port Morris	Bronx	4.23	24.7
Williamsbridge/Olinville	Bronx	1.06	8.15
Lenox Hill East	Manhattan	1.02	17.98
Upper East Side South	Manhattan	1.31	20.72
Upper West Side South	Manhattan	1.7	38.5
Central Park	Manhattan	1.24	28.47
Meatpacking/West Village West	Manhattan	0.12	15.3
Lenox Hill West	Manhattan	3.37	22.5
Penn Station/Madison Sq West	Manhattan	0.13	21.93
Brooklyn Heights	Brooklyn	0.27	13.8
Greenwich Village North	Manhattan	3.33	14.48
Midwood	Brooklyn	2.11	12.56
Washington Heights North	Manhattan	5.1	16.59
Flatiron	Manhattan	2.62	28.3
Midtown Center	Manhattan	2.01	17.03
Clinton West	Manhattan	2.36	24.14
Times Sq/Theatre District	Manhattan	1.02	37.48
Clinton East	Manhattan	0.4	14.8
Yorkville East	Manhattan	0.58	22.32
Greenwich Village North	Manhattan	2.51	16.18
Garment District	Manhattan	1.63	30.6
Central Harlem North	Manhattan	0.42	13.78
Hudson Sq	Manhattan	0.13	38.78
Sutton Place/Turtle Bay North	Manhattan	0.33	38.5
Penn Station/Madison Sq West	Manhattan	2.98	19.58
Penn Station/Madison Sq West	Manhattan	0.09	23.43
West Chelsea/Hudson Yards	Manhattan	3.09	16.1
Brooklyn Heights	Brooklyn	0.31	21.23
Midtown Center	Manhattan	1.57	41.52
Battery Park City	Manhattan	2.84	24.94
Lenox Hill East	Manhattan	1.93	9.98
Upper East Side South	Manhattan	0.05	5.75
Central Park	Manhattan	0.53	14.3
Murray Hill	Manhattan	0.01	13.77
Upper East Side South	Manhattan	0.36	16.2
Central Park	Manhattan	0.16	11.38
Lenox Hill West	Manhattan	1.25	22.57
LaGuardia Airport	Queens	1.6	45.1
East Harlem North	Manhattan	2.27	8.54
Belmont	Bronx	8.42	17
Lincoln Square East	Manhattan	5.89	24.62
Sheepshead Bay	Brooklyn	0.37	26.4
Sutton Place/Turtle Bay North	Manhattan	3.6	27.19
Yorkville East	Manhattan	0.19	53.94
Garment District	Manhattan	0.33	150
Midtown Center	Manhattan	0.25	52.6
Washington Heights South	Manhattan	2.66	26.67
Hamilton Heights	Manhattan	0.62	10.6
Upper East Side South	Manhattan	0.31	35.78
Clinton East	Manhattan	0.66	14
Union Sq	Manhattan	0.18	5
Lincoln Square East	Manhattan	1.02	22.4
Lincoln Square West	Manhattan	0.83	18.1
Upper East Side North	Manhattan	1.44	17.2
Park Slope	Brooklyn	0.31	28.15
Upper East Side South	Manhattan	5	28.81
Downtown Brooklyn/MetroTech	Brooklyn	0.5	26.5
JFK Airport	Queens	1.74	45
Greenwich Village North	Manhattan	0.32	112.06
Upper East Side South	Manhattan	0.87	18.9
Upper East Side North	Manhattan	0.43	43.14
Clinton Hill	Brooklyn	0.03	56.92
Van Cortlandt Village	Bronx	0.03	30.3
Yorkville West	Manhattan	0.92	132.8
Steinway	Queens	1.83	14.09
Midtown Center	Manhattan	0.68	20.22
Upper East Side South	Manhattan	1.49	25.9
Fort Greene	Brooklyn	0.5	16.7
East Harlem North	Manhattan	5.1	20.44
Yorkville East	Manhattan	0.67	115.16
Midtown Center	Manhattan	1.51	49.1
Elmhurst	Queens	1.03	23.03
Kips Bay	Manhattan	0.2	39.6
West Village	Manhattan	1.06	20.98
Kingsbridge Heights	Bronx	1.5	30.08
Gramercy	Manhattan	5.13	80.3
Upper West Side North	Manhattan	5.5	8.35
UN/Turtle Bay South	Manhattan	2.45	13.05
Greenwich Village South	Manhattan	7.54	32.5
Manhattan Valley	Manhattan	8.97	12.5
Jackson Heights	Queens	2.57	25.88
Midtown East	Manhattan	1.24	18.7
East Flatbush/Farragut	Brooklyn	4.17	23.1
Lenox Hill East	Manhattan	7.5	10.7
Williamsburg (South Side)	Brooklyn	0.99	15.6
Homecrest	Brooklyn	3.27	34.06
Lincoln Square West	Manhattan	1.02	30.42
Lenox Hill West	Manhattan	0.99	77.3
East Harlem South	Manhattan	3.53	41.9
Upper East Side South	Manhattan	0.23	14.12
Midtown East	Manhattan	1.49	29.65
Morningside Heights	Manhattan	3.53	18.27
JFK Airport	Queens	0.13	14.84
DUMBO/Vinegar Hill	Brooklyn	0.22	12.22
Kips Bay	Manhattan	1.56	10.4
Morningside Heights	Manhattan	0.68	40.49
Rego Park	Queens	3.1	8.8
Midtown East	Manhattan	13.56	41.7
Alphabet City	Manhattan	1.89	20
Upper East Side South	Manhattan	0.03	25.34
Lenox Hill East	Manhattan	1.38	19.17
Midtown Center	Manhattan	4.4	17.79
East Chelsea	Manhattan	0.08	14.9
Yorkville East	Manhattan	0.5	12.5
Downtown Brooklyn/MetroTech	Brooklyn	0.34	13.54
Midtown North	Manhattan	0.93	29.25
Midtown East	Manhattan	1.47	10
Murray Hill	Manhattan	1.01	21.16
Times Sq/Theatre District	Manhattan	1.48	22.97
Lincoln Square East	Manhattan	0.44	34.06
Lower East Side	Manhattan	1.25	64.98
LaGuardia Airport	Queens	6.64	33.9
Upper West Side South	Manhattan	0.37	29.1
JFK Airport	Queens	6.6	13.3
Midtown East	Manhattan	4.4	10.49
JFK Airport	Queens	0.32	13.9
Jackson Heights	Queens	0.31	12
Upper East Side South	Manhattan	0.76	25
Greenwich Village South	Manhattan	0.33	6.44
Chinatown	Manhattan	0.69	11.83
TriBeCa/Civic Center	Manhattan	1.98	37.64
Lincoln Square West	Manhattan	2.73	26.6
East New York	Brooklyn	0.4	34.1
Midtown South	Manhattan	4.18	12.9
Canarsie	Brooklyn	6.15	18.55
Lincoln Square East	Manhattan	1.49	23.11
Upper East Side North	Manhattan	1.13	12.61
TriBeCa/Civic Center	Manhattan	0.59	44.29
Flatbush/Ditmas Park	Brooklyn	1.49	15.3
Boerum Hill	Brooklyn	0.06	19.49
Penn Station/Madison Sq West	Manhattan	0.11	71.7
East Chelsea	Manhattan	0.41	17.88
Kips Bay	Manhattan	5.76	137.9
Queensbridge/Ravenswood	Queens	2.41	16.1
Steinway	Queens	0.74	17.59
Flatiron	Manhattan	0.12	13.7
Lincoln Square East	Manhattan	0.98	31.8
Upper East Side North	Manhattan	2.07	61.79
West Village	Manhattan	1.94	22.39
West Village	Manhattan	3.02	33.55
Midtown Center	Manhattan	0.14	52.7
Park Slope	Brooklyn	0.85	13.94
Midtown East	Manhattan	0.86	16.6
West Concourse	Bronx	1.28	16.6
Upper East Side South	Manhattan	4.96	36.82
Upper West Side South	Manhattan	6.16	31.23
Old Astoria	Queens	1.14	34.7
Midtown North	Manhattan	3.31	26.3
Garment District	Manhattan	0.18	16.9
UN/Turtle Bay South	Manhattan	0.23	5.3
Bushwick South	Brooklyn	2.3	9.36
Midtown East	Manhattan	2.14	28.98
Sunnyside	Queens	1.15	12.58
Forest Hills	Queens	2.6	7.9
Midtown North	Manhattan	0.52	28.93
Clinton East	Manhattan	0.41	17.1
Manhattan Valley	Manhattan	2.8	15.92
Melrose South	Bronx	3.76	16.5
Hudson Sq	Manhattan	2.49	17.53
Central Park	Manhattan	2.89	27.8
Battery Park City	Manhattan	5.67	18.6
East Village	Manhattan	1.79	11.3
Mount Hope	Bronx	0.99	52.94
Gramercy	Manhattan	2.21	9.3
Murray Hill	Manhattan	3.93	34.09
Lenox Hill West	Manhattan	0.74	23.6
Garment District	Manhattan	1.94	70.9
Penn Station/Madison Sq West	Manhattan	0.07	18.09
Meatpacking/West Village West	Manhattan	1.37	46.47
Penn Station/Madison Sq West	Manhattan	0.18	17.33
TriBeCa/Civic Center	Manhattan	0.43	11.03
Central Harlem	Manhattan	3.5	14.22
Midtown South	Manhattan	0.82	25.53
Greenwich Village South	Manhattan	3.63	119.16
Midtown North	Manhattan	1.87	28.78
Clinton West	Manhattan	3.06	18.8
Upper West Side North	Manhattan	1.73	18.28
West Village	Manhattan	1	22.4
Lenox Hill East	Manhattan	0.42	15.73
Midtown North	Manhattan	3.28	15
Old Astoria	Queens	0.02	10.66
Old Astoria	Queens	1.85	25.4
Penn Station/Madison Sq West	Manhattan	0.23	26.12
Penn Station/Madison Sq West	Manhattan	0.88	10.66
Midtown North	Manhattan	1.26	20.59
Lincoln Square East	Manhattan	2.4	23.09
Carroll Gardens	Brooklyn	9.19	19.6
Midtown East	Manhattan	0.78	7.42
Upper East Side South	Manhattan	0.44	29.93
East Harlem South	Manhattan	0.14	19.51
Long Island City/Hunters Point	Queens	1.57	139.7
JFK Airport	Queens	6.15	22.88
Soundview/Castle Hill	Bronx	3.2	10.34
Brooklyn Heights	Brooklyn	2.13	9.7
Murray Hill	Manhattan	0.49	10.9
Gramercy	Manhattan	0.98	16.12
East Village	Manhattan	1.63	38.2
Central Park	Manhattan	0.37	11.1
Midtown East	Manhattan	5.25	34.3
Flatiron	Manhattan	2.06	5.44
Upper East Side North	Manhattan	1.76	22.2
Lincoln Square West	Manhattan	0.57	34.58
Hudson Sq	Manhattan	0.4	11.3
Midtown East	Manhattan	4.12	27.5
Midtown South	Manhattan	0.18	55.1
Midtown Center	Manhattan	1.4	17.9
Upper East Side North	Manhattan	0.25	13.81
Midtown East	Manhattan	0.27	17.98
Midtown South	Manhattan	3.49	35.5
Sutton Place/Turtle Bay North	Manhattan	4.83	24.1
Clinton East	Manhattan	0.16	10.2
Lincoln Square West	Manhattan	0.67	26.48
East Chelsea	Manhattan	1.34	7.9
Central Harlem	Manhattan	0.49	19.2
Upper East Side North	Manhattan	2.93	17.33
Flatiron	Manhattan	2.09	16.04
DUMBO/Vinegar Hill	Brooklyn	1.01	24.32
UN/Turtle Bay South	Manhattan	6.37	15.6
Kips Bay	Manhattan	1.58	24
Times Sq/Theatre District	Manhattan	0.48	13.66
Brooklyn Heights	Brooklyn	0.24	13.21
Financial District North	Manhattan	0.83	22.96
Times Sq/Theatre District	Manhattan	1.82	48.7
Lincoln Square West	Manhattan	2.39	22.49
Yorkville East	Manhattan	0.09	55.13
Two Bridges/Seward Park	Manhattan	3.98	14
Erasmus	Brooklyn	0.31	28.4
East Harlem North	Manhattan	1.79	10.5
Lincoln Square East	Manhattan	1.23	23.71
Rosedale	Queens	1.82	24.1
Sutton Place/Turtle Bay North	Manhattan	0.41	27.2
Greenwich Village South	Manhattan	4.22	45.3
Upper West Side North	Manhattan	4.12	76.1
Greenwich Village North	Manhattan	3.44	32.3
Upper East Side South	Manhattan	0.71	16.9
Central Park	Manhattan	1.66	95.8
Midtown East	Manhattan	6.48	14.5
SoHo	Manhattan	0.09	25.15
Murray Hill	Manhattan	1.04	4.79
Claremont/Bathgate	Bronx	0.14	57.8
Financial District North	Manhattan	1.62	44.68
JFK Airport	Queens	2.26	20.63
Clinton East	Manhattan	0.2	38.3
Union Sq	Manhattan	2.18	13.6
Hudson Sq	Manhattan	0.64	26.8
Central Harlem	Manhattan	1.49	14.86
Lincoln Square West	Manhattan	0.46	82.2
Jackson Heights	Queens	1.05	17.73
East Harlem South	Manhattan	0.61	59.47
East Chelsea	Manhattan	3.73	26.24
East Williamsburg	Brooklyn	0.94	12.88
Midtown Center	Manhattan	0.09	27.36
Lower East Side	Manhattan	0.51	21.22
West Concourse	Bronx	0.03	31.01
Murray Hill	Manhattan	1.67	11.66
Sutton Place/Turtle Bay North	Manhattan	1.71	31.1
Upper West Side South	Manhattan	0.06	24.91
JFK Airport	Queens	0.54	5.1
Manhattan Valley	Manhattan	0.85	16.33
Lenox Hill West	Manhattan	0.22	53.75
Woodside	Queens	0.27	7.5
Sutton Place/Turtle Bay North	Manhattan	2.98	55.7
Central Park	Manhattan	1.9	17.7
Manhattanville	Manhattan	3.37	12.55
Financial District North	Manhattan	0.85	32.53
Upper East Side North	Manhattan	1.66	104.9
West Village	Manhattan	1.8	18.5
Penn Station/Madison Sq West	Manhattan	1.96	34.59
Central Harlem	Manhattan	0	25.69
Little Italy/NoLiTa	Manhattan	1.39	25.75
Lower East Side	Manhattan	0.03	17.02
North Corona	Queens	5.99	11.08
Long Island City/Queens Plaza	Queens	0.63	24.93
JFK Airport	Queens	2.85	27.98
Lincoln Square East	Manhattan	0.37	42.92
Lenox Hill East	Manhattan	1.81	61.5
Upper East Side South	Manhattan	0.06	22.7
Upper West Side North	Manhattan	1.33	10.54
Penn Station/Madison Sq West	Manhattan	6.2	20.24
Sunnyside	Queens	0.39	20.51
Lincoln Square West	Manhattan	0.71	18.9
Downtown Brooklyn/MetroTech	Brooklyn	0.82	20.1
Flatiron	Manhattan	2.31	24.56
Bloomingdale	Manhattan	2.18	11.64
East Chelsea	Manhattan	5.7	30.55
East Chelsea	Manhattan	1.93	25.67
Williamsburg (North Side)	Brooklyn	0.63	22.49
TriBeCa/Civic Center	Manhattan	0.91	41.7
Clinton East	Manhattan	2.77	17.4
Stuy Town/Peter Cooper Village	Manhattan	0.55	34.1
Midtown South	Manhattan	1.08	19.74
Lincoln Square East	Manhattan	1.49	9.3
Upper East Side North	Manhattan	0.8	16.2
Bloomingdale	Manhattan	0.96	18.4
LaGuardia Airport	Queens	0.41	7.17
East Harlem North	Manhattan	1.25	69.81
World Trade Center	Manhattan	0.22	19.82
UN/Turtle Bay South	Manhattan	0.93	6.5
Lenox Hill East	Manhattan	0.16	36
Midtown Center	Manhattan	1.14	25.65
Meatpacking/West Village West	Manhattan	1.75	8.11
Park Slope	Brooklyn	2.48	43.6
West Village	Manhattan	5.98	11.94
Flatiron	Manhattan	2.17	8.1
Brooklyn Heights	Brooklyn	0.71	37.45
UN/Turtle Bay South	Manhattan	1.75	23
Upper West Side North	Manhattan	4.03	63.18
Clinton East	Manhattan	0.16	39.54
Manhattan Valley	Manhattan	0.3	89.2
Sunnyside	Queens	0.11	97.75
Midtown North	Manhattan	0.29	29.7
Midtown South	Manhattan	0.3	39.98
Times Sq/Theatre District	Manhattan	2.13	32.9
Greenwich Village North	Manhattan	0.9	23.03
Upper West Side South	Manhattan	0.8	33.99
Lenox Hill East	Manhattan	2.19	8.52
Times Sq/Theatre District	Manhattan	0.94	26.1
Garment District	Manhattan	0.88	39
Central Harlem	Manhattan	0.7	22.7
Midtown South	Manhattan	0.55	15.56
Bloomingdale	Manhattan	6.21	17.78
Times Sq/Theatre District	Manhattan	0.99	35.41
Midtown North	Manhattan	1.19	32.3
TriBeCa/Civic Center	Manhattan	1.06	57.4
Greenwich Village North	Manhattan	1.28	34.65
Upper West Side South	Manhattan	3.93	24.55
East Harlem North	Manhattan	3.47	46.4
Briarwood/Jamaica Hills	Queens	1.4	14.22
Hudson Sq	Manhattan	0.94	19.14
Clinton West	Manhattan	0.93	66.3
Central Park	Manhattan	0.24	19.61
TriBeCa/Civic Center	Manhattan	2.83	20.16
Saint Albans	Queens	2.47	12.84
Garment District	Manhattan	1.67	31.53
Penn Station/Madison Sq West	Manhattan	2.7	20.6
Upper East Side South	Manhattan	1.99	58.02
Bloomingdale	Manhattan	0.67	17.4
Whitestone	Queens	3.13	9.1
Upper East Side North	Manhattan	4.34	62.81
LaGuardia Airport	Queens	0.19	20.83
Penn Station/Madison Sq West	Manhattan	3.8	37.38
Astoria	Queens	1.8	11.6
Downtown Brooklyn/MetroTech	Brooklyn	1.91	9.7
Midtown Center	Manhattan	0.51	23.41
West Chelsea/Hudson Yards	Manhattan	0.13	28.53
Central Park	Manhattan	0.17	75.6
Lincoln Square West	Manhattan	0.07	23.3
East Tremont	Bronx	2.41	28.64
Kips Bay	Manhattan	0.01	17.4
East Chelsea	Manhattan	0.95	55.83
Lenox Hill East	Manhattan	1.18	30.02
LaGuardia Airport	Queens	1.01	36.8
Midtown East	Manhattan	1.86	13.7
East Chelsea	Manhattan	1.87	45.21
Flatiron	Manhattan	0.7	55.2
Midtown East	Manhattan	0.8	17.6
JFK Airport	Queens	0.81	39.72
Manhattanville	Manhattan	1.24	13.9
Lenox Hill East	Manhattan	2.67	8.5
Allerton/Pelham Gardens	Bronx	4.52	32.3
Midtown East	Manhattan	1.93	21.23
Forest Hills	Queens	2.45	30.8
Upper West Side North	Manhattan	2.62	10.65
Lincoln Square East	Manhattan	0.2	10.5
Central Park	Manhattan	0.03	162.34
Penn Station/Madison Sq West	Manhattan	0.2	21.4
Flatiron	Manhattan	7.04	41.72
Lenox Hill West	Manhattan	1.42	12.1
Greenwich Village South	Manhattan	1.77	12.08
East Harlem North	Manhattan	4.32	84.04
East Village	Manhattan	1.86	18.1
Upper East Side South	Manhattan	0.78	23.97
Penn Station/Madison Sq West	Manhattan	3.6	10.42
Midtown East	Manhattan	1.66	14.5
Garment District	Manhattan	0.67	13.53
Yorkville West	Manhattan	0.48	8.7
Kips Bay	Manhattan	1.06	16.5
Murray Hill	Manhattan	0.05	17.1
Upper West Side South	Manhattan	5.8	22.2
Clinton East	Manhattan	0.05	7.28
East Chelsea	Manhattan	2.73	18.84
Upper East Side South	Manhattan	3.64	26.2
Upper West Side South	Manhattan	5.63	22.93
Elmhurst	Queens	2.19	22.41
Sutton Place/Turtle Bay North	Manhattan	1.35	17.09
UN/Turtle Bay South	Manhattan	4.08	35.4
Manhattan Valley	Manhattan	0.44	39.5
Clinton East	Manhattan	1.24	10.67
Clinton East	Manhattan	1.44	12.76
LaGuardia Airport	Queens	0.53	20.2
Morningside Heights	Manhattan	1.86	16.7
Stuyvesant Heights	Brooklyn	0.38	45.91
Astoria	Queens	1.7	63.12
Murray Hill	Manhattan	0.11	19.9
Flatlands	Brooklyn	1.17	35.78
Brooklyn Heights	Brooklyn	1.34	14.04
Crown Heights North	Brooklyn	2.2	35.2
Flushing Meadows-Corona Park	Queens	0.84	9.9
Jackson Heights	Queens	1.58	16.82
Midtown North	Manhattan	2.47	15.22
Lenox Hill West	Manhattan	0.27	16.07
Times Sq/Theatre District	Manhattan	1.3	12.94
Upper East Side North	Manhattan	1.06	52.27
Midtown South	Manhattan	4.08	17
Upper East Side North	Manhattan	5.64	12.8
Central Harlem North	Manhattan	0.61	13.97
Woodside	Queens	2	14.41
Midtown East	Manhattan	0.22	12.79
Financial District South	Manhattan	0.07	28.1
Times Sq/Theatre District	Manhattan	0.23	91.31
East Village	Manhattan	1.33	47.15
Flatiron	Manhattan	1.97	10.11
Central Harlem	Manhattan	2.83	44.44
Upper West Side North	Manhattan	0.82	44.1
Yorkville West	Manhattan	1	24.85
Midtown North	Manhattan	1.98	14.74
Clinton West	Manhattan	0.76	24.34
Midtown East	Manhattan	2.74	39.76
Sutton Place/Turtle Bay North	Manhattan	2.33	11.39
Little Italy/NoLiTa	Manhattan	2.46	19.78
Flatiron	Manhattan	3.6	29.66
West Village	Manhattan	2.29	35.01
Midtown Center	Manhattan	0.12	14.97
